"order_id","customer_id","amount","order_date","order_date_datetime","quantity","product"
"1111343136817","1476239294513",27.0600000000,2019-09-06,2019-09-06 21:14:04,1,"132-FDM"
"1111865524273","687584411697",39.9900000000,2019-09-07,2019-09-07 10:20:51,1,"414-IO-FC"
"1112193663025","1380662673457",70.7700000000,2019-09-07,2019-09-07 15:04:08,1,"132-F-R2"
"1112635932721","1477811241009",57.6100000000,2019-09-07,2019-09-07 22:53:47,1,"132-X-R2"
"1113153503281","706743009329",63.6700000000,2019-09-08,2019-09-08 11:35:18,2,"132-BURN|132-V2"
"1113371344945","542658035761",39.9900000000,2019-09-08,2019-09-08 14:42:09,2,"128-WI|413-IO-VN"
"1113596067889","1343177031729",60.3300000000,2019-09-08,2019-09-08 17:53:56,2,"416-IO-PB"
"1113615794225","1119872909361",56.0000000000,2019-09-08,2019-09-08 18:09:20,2,"128-BR|128-WI"
"1113889603633","542695522353",35.0000000000,2019-09-08,2019-09-08 22:39:19,1,"132-V3"
"1114310705201","7179792199",0.0000000000,2019-09-09,2019-09-09 09:16:58,1,"416-IO-PB"
"1114395836465","1033480306737",194.9700000000,2019-09-09,2019-09-09 10:35:10,3,"132-F-R2"
"1114577764401","1290890739761",45.5000000000,2019-09-09,2019-09-09 12:20:20,1,"132-F-R2"
"1114705854513","693700821041",0.0000000000,2019-09-09,2019-09-09 13:38:28,1,"412-IO-CH"
"1114744619057","1480485503025",0.0000000000,2019-09-09,2019-09-09 14:04:51,2,"41011|41010"
"1114808614961","388892721201",28.0000000000,2019-09-09,2019-09-09 14:44:26,1,"412-IO-CH"
"1116169437233","1479219609649",52.4800000000,2019-09-10,2019-09-10 14:43:53,3,"132-CONTROL|132-F-FDM"
"1116609511473","1404977872945",59.9900000000,2019-09-10,2019-09-10 21:36:11,1,"137"
"1117767958577","565274509361",39.9900000000,2019-09-11,2019-09-11 00:08:07,2,"412-IO-CH"
"1118064017457","1483073388593",59.9900000000,2019-09-11,2019-09-11 04:55:00,1,"132-V2"
"1118253449265","1483313315889",42.0000000000,2019-09-11,2019-09-11 09:23:12,1,"132-V2"
"1118418665521","1483394023473",129.9800000000,2019-09-11,2019-09-11 10:25:49,2,"132-F-R2"
"1118641193009","198191775793",148.3800000000,2019-09-11,2019-09-11 12:54:55,3,"136|132-X-R2"
"1118733860913","1376104448049",28.0000000000,2019-09-11,2019-09-11 13:58:09,1,"416-IO-PB"
"1119443910705","1484455313457",63.7400000000,2019-09-12,2019-09-12 02:42:31,1,"132-V2"
"1119472353329","1484460556337",0.0000000000,2019-09-12,2019-09-12 03:42:57,6,"128-BR|128-OR|129-CL|129-BR|412-IO-CH"
"1119601360945","1484626133041",64.4900000000,2019-09-12,2019-09-12 07:02:01,1,"132-V2"
"1120147636273","1483661115441",69.0400000000,2019-09-12,2019-09-12 14:31:28,2,"414-IO-FC|132-F-FDM"
"1120594460721","1485913358385",59.9900000000,2019-09-12,2019-09-12 21:10:54,1,"132-V2"
"1120622444593","1485941866545",75.9900000000,2019-09-12,2019-09-12 21:37:24,1,"132-X-R2"
"1120649969713","976522805297",59.9900000000,2019-09-12,2019-09-12 22:03:50,2,"136|137"
"1120658915377","1055580815409",39.9900000000,2019-09-12,2019-09-12 22:12:24,1,"128-OR"
"1120673103921","1096576401457",303.9600000000,2019-09-12,2019-09-12 22:26:31,4,"132-X-R2"
"1120899760177","1438290542641",30.5900000000,2019-09-13,2019-09-13 03:35:05,1,"414-IO-FC"
"1121154859057","1486619181105",64.9900000000,2019-09-13,2019-09-13 08:38:00,1,"132-F-R2"
"1121277116465","1486730068017",0.0000000000,2019-09-13,2019-09-13 10:27:34,1,"41010"
"1121279475761","1486741209137",48.2500000000,2019-09-13,2019-09-13 10:29:17,1,"41011"
"1121285865521","7176076231",47.9700000000,2019-09-13,2019-09-13 10:34:16,1,"41011"
"1121290190897","401743642673",24.3600000000,2019-09-13,2019-09-13 10:37:42,1,"41011"
"1121336983601","1486793932849",44.9900000000,2019-09-13,2019-09-13 11:12:21,1,"41010"
"1121351303217","1486814085169",48.6100000000,2019-09-13,2019-09-13 11:23:42,1,"41010"
"1121395015729","72715173895",10.2200000000,2019-09-13,2019-09-13 11:56:32,5,"132-V3|132-BURN|41010"
"1121421000753","1486876049457",48.7000000000,2019-09-13,2019-09-13 12:13:52,1,"41010"
"1121454751793","1179757183025",47.9700000000,2019-09-13,2019-09-13 12:38:20,1,"41010"
"1121469169713","1443306078257",33.3900000000,2019-09-13,2019-09-13 12:48:15,1,"41010"
"1121480278065","1330330992689",69.9900000000,2019-09-13,2019-09-13 12:56:31,1,"132-V3"
"1121497055281","1486942306353",48.1400000000,2019-09-13,2019-09-13 13:09:55,1,"41010"
"1121539948593","858560856113",21.3500000000,2019-09-13,2019-09-13 13:42:23,1,"414-IO-FC"
"1121571143729","1272114020401",111.9800000000,2019-09-13,2019-09-13 14:06:30,4,"128-OR|128-BR"
"1121574813745","1487084650545",49.2600000000,2019-09-13,2019-09-13 14:09:30,1,"41011"
"1121594671153","1487108440113",48.1400000000,2019-09-13,2019-09-13 14:24:49,1,"41010"
"1121666859057","1487174828081",49.2600000000,2019-09-13,2019-09-13 15:21:38,1,"41010"
"1122001780785","1487499329585",49.1500000000,2019-09-13,2019-09-13 20:29:59,1,"41010"
"1122017968177","1487519907889",48.9800000000,2019-09-13,2019-09-13 20:45:47,1,"41010"
"1122030256177","549335040049",77.4900000000,2019-09-13,2019-09-13 20:58:37,3,"129-CL|132-V2|41010"
"1122406924337","565291548721",20.0000000000,2019-09-14,2019-09-14 06:26:19,1,"128-OR"
"1122544812081","544888520753",24.1900000000,2019-09-14,2019-09-14 09:30:28,1,"41010"
"1122672377905","1488290512945",59.9900000000,2019-09-14,2019-09-14 11:23:59,1,"132-V2"
"1122770812977","750472953905",49.2600000000,2019-09-14,2019-09-14 12:38:04,1,"41011"
"1122782216241","1183303073841",59.9900000000,2019-09-14,2019-09-14 12:46:02,1,"136"
"1122838544433","1388591775793",59.9900000000,2019-09-14,2019-09-14 13:28:58,1,"132-V2"
"1123091447857","1488710303793",24.9900000000,2019-09-14,2019-09-14 16:47:09,1,"132-F-FDM"
"1123287138353","848263839793",28.0000000000,2019-09-14,2019-09-14 20:06:57,1,"412-IO-CH"
"1123366993969","1476382457905",28.0000000000,2019-09-14,2019-09-14 21:27:05,1,"414-IO-FC"
"1123698147377","748448874545",107.9800000000,2019-09-15,2019-09-15 06:39:46,2,"132-V2"
"1124623679537","1264415375409",59.9900000000,2019-09-15,2019-09-15 21:25:10,1,"137"
"1124653269041","1490884427825",28.0000000000,2019-09-15,2019-09-15 21:56:50,1,"412-IO-CH"
"1124702191665","1355791794225",42.0000000000,2019-09-15,2019-09-15 22:52:10,1,"132-V2"
"1125282873393","1167055028273",379.9600000000,2019-09-16,2019-09-16 11:20:10,4,"132-V3|133-V2"
"1125383340081","1375494602801",27.2600000000,2019-09-16,2019-09-16 12:32:21,1,"132-FDM"
"1125437243441","7176076231",47.9700000000,2019-09-16,2019-09-16 13:11:08,1,"41010"
"14489747463","15675457543",206.9900000000,2017-10-30,2017-10-30 21:19:39,1,"133-I-90"
"1683003637809","2288631316529",48.2500000000,2019-09-17,2019-09-17 02:42:54,1,"41010"
"1683151847473","2288809607217",49.9800000000,2019-09-17,2019-09-17 06:47:15,2,"132-CONTROL|132-F-FDM"
"1683378208817","2289050189873",33.4700000000,2019-09-17,2019-09-17 10:52:27,1,"41010"
"1683489062961","2288491135025",138.0700000000,2019-09-17,2019-09-17 12:19:57,6,"41010|414-IO-FC"
"1683536609329","675547217969",34.3000000000,2019-09-17,2019-09-17 12:55:29,1,"41010"
"1683588317233","737252278321",45.9100000000,2019-09-17,2019-09-17 13:37:55,2,"41010|412-IO-CH"
"1683608731697","2289280516145",48.6900000000,2019-09-17,2019-09-17 13:53:25,1,"41011"
"1683635568689","2288510206001",0.0000000000,2019-09-17,2019-09-17 14:13:58,4,"132-V3"
"1683650969649","59980873735",0.0000000000,2019-09-17,2019-09-17 14:26:06,1,"414-IO-FC"
"1683741933617","2289211113521",0.0000000000,2019-09-17,2019-09-17 15:36:49,1,"41011"
"1683750027313","1292858458161",42.0000000000,2019-09-17,2019-09-17 15:43:52,1,"136"
"1683827261489","1292638879793",37.8900000000,2019-09-17,2019-09-17 16:48:12,2,"8103|41010"
"1683829063729","416699023409",65.8400000000,2019-09-17,2019-09-17 16:49:32,1,"136"
"1683915866161","2288864755761",69.9900000000,2019-09-17,2019-09-17 18:08:54,1,"132-V3"
"1683927367729","2289615372337",65.3900000000,2019-09-17,2019-09-17 18:20:25,1,"132-V2"
"1684072005681","549348769841",59.5000000000,2019-09-17,2019-09-17 20:48:04,2,"137|132-CLEANSE"
"1684074692657","388632150065",33.7100000000,2019-09-17,2019-09-17 20:51:21,1,"41010"
"1684122861617","2289826037809",68.1900000000,2019-09-17,2019-09-17 21:41:32,2,"41011|41010"
"1684224147505","2289936236593",47.9700000000,2019-09-17,2019-09-17 23:26:43,1,"41010"
"1684247380017","2289962188849",48.9900000000,2019-09-17,2019-09-17 23:55:14,1,"41010"
"1684680376369","1054588993585",43.2900000000,2019-09-18,2019-09-18 10:23:09,1,"416-IO-PB"
"1684724973617","198176931889",49.7500000000,2019-09-18,2019-09-18 11:00:06,1,"412-IO-CH"
"1685735374897","2291751845937",49.1500000000,2019-09-18,2019-09-18 21:29:12,1,"41010"
"1686257106993","858560856113",24.0200000000,2019-09-19,2019-09-19 08:06:29,1,"41010"
"1686312124465","2292595982385",28.0000000000,2019-09-19,2019-09-19 09:17:28,1,"412-IO-CH"
"1686410919985","71770669063",28.0000000000,2019-09-19,2019-09-19 11:00:55,1,"414-IO-FC"
"1686513713201","1073397530673",22.5000000000,2019-09-19,2019-09-19 12:28:36,1,"41010"
"1686653403185","1328068034609",101.8400000000,2019-09-19,2019-09-19 14:04:22,4,"132-V3|132-CLEANSE|136|41010"
"1686922559537","1486803238961",90.4900000000,2019-09-19,2019-09-19 16:19:29,2,"412-IO-CH|41010"
"1687189553201","2293586001969",87.4800000000,2019-09-19,2019-09-19 20:56:20,3,"137|413-IO-VN|132-F-FDM"
"1687399530545","2293812166705",28.0000000000,2019-09-20,2019-09-20 01:25:33,1,"414-IO-FC"
"1687919689777","2295055417393",43.3100000000,2019-09-20,2019-09-20 12:20:57,1,"414-IO-FC"
"1688041127985","1476804444209",77.0000000000,2019-09-20,2019-09-20 13:39:14,2,"132-V3|414-IO-FC"
"1688120262705","2295256481841",97.1900000000,2019-09-20,2019-09-20 14:35:59,2,"8103|41010"
"1688224759857","2295352328241",53.2000000000,2019-09-20,2019-09-20 15:54:19,1,"132-X-R2"
"1688241963057","542773084209",130.1700000000,2019-09-20,2019-09-20 16:06:36,6,"414-IO-FC|413-IO-VN|412-IO-CH"
"1688537137201","658932432945",68.8400000000,2019-09-20,2019-09-20 20:39:22,3,"129-BR|41011|417-IO-BH"
"1688578162737","2295712579633",28.0000000000,2019-09-20,2019-09-20 21:23:26,1,"412-IO-CH"
"1688657395761","2295792861233",39.9900000000,2019-09-20,2019-09-20 22:52:29,1,"413-IO-VN"
"1690032308273","2297390432305",75.5900000000,2019-09-22,2019-09-22 02:47:55,2,"413-IO-VN|132-V2"
"1691175878705","2305671364657",39.9900000000,2019-09-22,2019-09-22 15:07:42,1,"416-IO-PB"
"1691340013617","60080521223",43.0900000000,2019-09-22,2019-09-22 17:25:03,2,"412-IO-CH"
"1691596226609","384088080433",64.9900000000,2019-09-22,2019-09-22 22:04:14,3,"129-CL|416-IO-PB|413-IO-VN"
"1691609366577","2306150203441",46.0000000000,2019-09-22,2019-09-22 22:20:06,1,"132-V2"
"1691685978161","196977885233",30.2700000000,2019-09-22,2019-09-22 23:53:22,1,"413-IO-VN"
"1691695415345","2306272428081",159.9600000000,2019-09-23,2019-09-23 00:08:38,4,"128-OR"
"1691909750833","1146580860977",719.9400000000,2019-09-23,2019-09-23 06:37:56,6,"133-V2"
"1692098002993","544888520753",32.2500000000,2019-09-23,2019-09-23 10:22:45,1,"136"
"1692169568305","2306899902513",44.9900000000,2019-09-23,2019-09-23 11:29:24,1,"41010"
"1692219867185","2306951020593",33.7100000000,2019-09-23,2019-09-23 12:14:46,1,"41011"
"1692256632881","2306985066545",0.0000000000,2019-09-23,2019-09-23 12:45:33,8,"41011|41010|129-CL|129-BR|413-IO-VN|412-IO-CH"
"1692286189617","2306985066545",0.0000000000,2019-09-23,2019-09-23 13:12:59,4,"413-IO-VN|412-IO-CH|129-CL|129-BR"
"1692631662641","545971994673",83.8300000000,2019-09-23,2019-09-23 17:53:16,5,"41010|8103|132-V3|132-BURN"
"1692818931761","2307578658865",65.3900000000,2019-09-23,2019-09-23 20:39:07,1,"132-V2"
"1696723042353","2311109607473",47.6900000000,2019-09-23,2019-09-23 22:40:58,1,"41010"
"1696735625265","412915728433",179.9800000000,2019-09-23,2019-09-23 22:52:33,2,"133-V2|136"
"1697328889905","2311965769777",33.8700000000,2019-09-24,2019-09-24 12:43:11,1,"41010"
"1697481130033","2312152842289",149.7800000000,2019-09-24,2019-09-24 15:00:51,2,"132-V3"
"1697667612721","2312461418545",31.5000000000,2019-09-24,2019-09-24 18:07:01,1,"41010"
"1697711685681","856985960497",55.9900000000,2019-09-24,2019-09-24 18:59:54,2,"412-IO-CH|416-IO-PB"
"1697729609777","1378684764209",18.7300000000,2019-09-24,2019-09-24 19:24:10,1,"132-BURN"
"1698159558705","2432792920113",84.9800000000,2019-09-25,2019-09-25 06:34:06,2,"132-V2|132-FDM"
"1698180792369","2289689919537",43.8900000000,2019-09-25,2019-09-25 06:56:03,1,"416-IO-PB"
"1698323922993","1237980446769",48.7000000000,2019-09-25,2019-09-25 10:08:37,1,"41010"
"1698335326257","100095426567",0.0000000000,2019-09-25,2019-09-25 10:22:14,1,"137"
"1698365308977","1448063893553",33.7100000000,2019-09-25,2019-09-25 10:52:41,1,"41011"
"1698565095473","2433230274609",63.6600000000,2019-09-25,2019-09-25 13:50:01,3,"412-IO-CH|8103|41010"
"1698622210097","384088080433",22.5000000000,2019-09-25,2019-09-25 14:40:32,1,"41010"
"1698641936433","546058698801",45.5000000000,2019-09-25,2019-09-25 14:57:18,1,"132-F-R2"
"1699418570801","549438455857",53.9900000000,2019-09-26,2019-09-26 06:33:58,1,"137"
"1699604725809","525936361521",48.9800000000,2019-09-26,2019-09-26 09:59:58,1,"41010"
"1699705978929","388583129137",28.0000000000,2019-09-26,2019-09-26 11:27:47,1,"414-IO-FC"
"1699962585137","2292595982385",34.1100000000,2019-09-26,2019-09-26 15:03:21,1,"41010"
"1701738020913","2437143953457",61.3400000000,2019-09-26,2019-09-26 17:31:34,1,"132-V2"
"1702006849585","1291611013169",80.7800000000,2019-09-26,2019-09-26 21:42:09,2,"416-IO-PB|128-OR"
"1702057639985","2437556240433",39.9900000000,2019-09-26,2019-09-26 22:38:59,1,"412-IO-CH"
"1702324469809","2437891850289",28.0000000000,2019-09-27,2019-09-27 06:11:58,1,"414-IO-FC"
"1702482444337","2438063587377",119.9800000000,2019-09-27,2019-09-27 09:19:21,2,"132-V2"
"1702495846449","545937457201",24.0800000000,2019-09-27,2019-09-27 09:34:29,1,"41011"
"1702525501489","1397248393265",28.4900000000,2019-09-27,2019-09-27 10:03:35,1,"414-IO-FC"
"1702555615281","2438144163889",140.9800000000,2019-09-27,2019-09-27 10:32:20,2,"132-X-R2|41011"
"1702677741617","2438240469041",151.9800000000,2019-09-27,2019-09-27 11:54:36,2,"132-X-R2"
"1703398932529","1443647127601",43.0900000000,2019-09-27,2019-09-27 21:03:08,1,"128-OR"
"1703589249073","384113115185",103.2200000000,2019-09-28,2019-09-28 01:29:27,3,"41010|414-IO-FC|129-CL"
"1703970734129","2439411204145",24.9900000000,2019-09-28,2019-09-28 11:03:00,1,"132-FDM"
"1704577433649","93292625927",20.0000000000,2019-09-28,2019-09-28 18:31:21,1,"412-IO-CH"
"1704655913009","560331718705",20.0000000000,2019-09-28,2019-09-28 20:02:43,1,"414-IO-FC"
"1704837972017","2440192688177",35.0000000000,2019-09-29,2019-09-29 00:40:56,1,"129-CL"
"1705649635377","401743642673",20.0000000000,2019-09-29,2019-09-29 16:49:51,1,"414-IO-FC"
"1705805971505","2441233563697",39.9900000000,2019-09-29,2019-09-29 19:00:11,1,"128-BR"
"1705875505201","2441236742193",0.0000000000,2019-09-29,2019-09-29 20:15:37,1,"132-CONTROL"
"1706487480369","549492916273",39.9900000000,2019-09-30,2019-09-30 10:17:06,2,"416-IO-PB|412-IO-CH"
"1707393646641","532907917361",27.2100000000,2019-09-30,2019-09-30 21:30:39,2,"132-FDM"
"1707424022577","1488710303793",49.9800000000,2019-09-30,2019-09-30 21:58:39,2,"132-F-FDM"
"1707532714033","545918156849",39.9900000000,2019-09-30,2019-09-30 23:32:07,2,"416-IO-PB|412-IO-CH"
"1708281430065","2443483217969",33.7100000000,2019-10-01,2019-10-01 10:43:39,1,"41010"
"1708509823025","550944342065",28.0000000000,2019-10-01,2019-10-01 12:20:06,1,"413-IO-VN"
"1708512051249","550944342065",59.9200000000,2019-10-01,2019-10-01 12:22:20,2,"413-IO-VN|414-IO-FC"
"1708540264497","93292625927",20.0000000000,2019-10-01,2019-10-01 12:47:35,1,"412-IO-CH"
"1708643745841","94239457287",31.5000000000,2019-10-01,2019-10-01 13:50:08,1,"41010"
"1708809388081","392410038321",44.9900000000,2019-10-01,2019-10-01 15:36:00,1,"41010"
"1709223280689","1468894642225",24.0000000000,2019-10-01,2019-10-01 21:50:54,1,"414-IO-FC"
"1709346488369","687754117169",0.0000000000,2019-10-02,2019-10-02 00:20:43,1,"41010"
"1709365887025","1143917117489",48.4700000000,2019-10-02,2019-10-02 00:55:58,1,"41010"
"1709778108465","698817675313",30.2400000000,2019-10-02,2019-10-02 11:03:48,1,"416-IO-PB"
"1709829488689","2444898107441",0.0000000000,2019-10-02,2019-10-02 11:50:42,1,"41010"
"1710059159601","668495413297",22.5000000000,2019-10-02,2019-10-02 15:09:53,1,"41011"
"1710381924401","435913031729",24.9900000000,2019-10-02,2019-10-02 20:09:30,1,"132-F-FDM"
"1710441988145","2445716684849",18.9100000000,2019-10-02,2019-10-02 21:09:20,1,"132-FDM"
"1710468890673","2445746602033",44.9900000000,2019-10-02,2019-10-02 21:36:13,1,"41010"
"1710470856753","2445752598577",45.5000000000,2019-10-02,2019-10-02 21:38:12,1,"132-F-R2"
"1710586953777","560872390705",62.4900000000,2019-10-02,2019-10-02 23:48:52,3,"414-IO-FC|41010|416-IO-PB"
"1710803255345","2446074216497",53.6000000000,2019-10-03,2019-10-03 05:22:32,2,"132-CLEANSE|132-BURN"
"1710998978609","545524678705",39.9900000000,2019-10-03,2019-10-03 09:11:46,2,"416-IO-PB|412-IO-CH"
"1711158526001","537073975345",24.6500000000,2019-10-03,2019-10-03 11:32:57,1,"41010"
"1711170846769","7176076231",0.0000000000,2019-10-03,2019-10-03 11:42:35,1,"412-IO-CH"
"1711348449329","2444898107441",0.0000000000,2019-10-03,2019-10-03 14:01:27,1,"41010"
"1712353738801","706743009329",48.6800000000,2019-10-04,2019-10-04 09:55:11,2,"412-IO-CH|132-BURN"
"1712797188145","2450502254641",179.9600000000,2019-10-04,2019-10-04 16:10:45,4,"132-CLEANSE|134-V2|129-BR|41011"
"1713006411825","393459859505",21.4500000000,2019-10-04,2019-10-04 19:33:59,1,"413-IO-VN"
"1713045438513","2450741231665",24.9900000000,2019-10-04,2019-10-04 20:12:26,1,"132-F-FDM"
"1713263673393","856991072305",31.5000000000,2019-10-05,2019-10-05 01:05:23,1,"41010"
"1713432166449","549352144945",53.9900000000,2019-10-05,2019-10-05 06:35:52,1,"137"
"1713636507697","748960710705",49.2900000000,2019-10-05,2019-10-05 10:46:16,3,"41011|132-BURN"
"1713831280689","547374792753",56.0000000000,2019-10-05,2019-10-05 13:28:21,2,"413-IO-VN|412-IO-CH"
"1714096439345","1334289629233",87.3800000000,2019-10-05,2019-10-05 17:11:20,2,"413-IO-VN"
"1714230100017","2451859734577",19.1200000000,2019-10-05,2019-10-05 19:46:45,1,"132-CONTROL"
"1714335416369","547961634865",28.0000000000,2019-10-05,2019-10-05 22:09:29,1,"416-IO-PB"
"1714362122289","1059856252977",24.9900000000,2019-10-05,2019-10-05 22:50:26,1,"132-FDM"
"1715255443505","2453184184369",43.7900000000,2019-10-06,2019-10-06 18:31:53,1,"412-IO-CH"
"1715449954353","2453396521009",26.5500000000,2019-10-06,2019-10-06 22:13:16,1,"132-CONTROL"
"1715836616753","2444898107441",0.0000000000,2019-10-07,2019-10-07 08:22:11,1,"132-F-FDM"
"1715838451761","2444898107441",0.0000000000,2019-10-07,2019-10-07 08:25:02,1,"41010"
"1715840581681","2444898107441",0.0000000000,2019-10-07,2019-10-07 08:28:06,3,"128-BR|41011|41010"
"1715843203121","2444898107441",0.0000000000,2019-10-07,2019-10-07 08:32:17,2,"132-F-FDM|41010"
"1000360116273","7179792199",0.0000000000,2019-07-12,2019-07-12 10:28:58,1,"412-IO-CH"
"1000419033137","60060696583",28.0000000000,2019-07-12,2019-07-12 11:22:16,1,"417-IO-BH"
"1000468054065","1204490469425",84.0000000000,2019-07-12,2019-07-12 12:03:58,2,"134-V2"
"1000774664241","435376160817",44.9400000000,2019-07-12,2019-07-12 16:19:10,1,"126-BR-40"
"100091461639","64552075271",0.0000000000,2018-01-11,2018-01-11 22:20:31,10,"131|132-V2|132-X-R2|145-BR-45"
"1001085272113","1345863778353",98.0000000000,2019-07-12,2019-07-12 21:34:01,3,"128-BP-20X-R2|414-IO-FC|126-CL-40"
"1001789030449","647084507185",24.9900000000,2019-07-13,2019-07-13 13:29:33,2,"132-F-FDM"
"100181442567","105694396423",59.9900000000,2018-01-12,2018-01-12 02:18:03,1,"132-V2"
"1001849323569","1088699891761",319.9400000000,2019-07-13,2019-07-13 14:20:40,6,"416-IO-PB|412-IO-CH|126-BR-40"
"1002216423473","1237980446769",39.9900000000,2019-07-13,2019-07-13 18:16:44,1,"128-WI"
"1003617878065","563596656689",28.0000000000,2019-07-14,2019-07-14 09:28:40,1,"413-IO-VN"
"1003845058609","532907917361",30.0000000000,2019-07-14,2019-07-14 11:37:05,1,"132-V2"
"1004243222577","737252278321",35.1100000000,2019-07-14,2019-07-14 14:51:22,2,"132-FDM|414-IO-FC"
